2114, 2020/02/01 20:02:00, 712.16,  713.0,   12.0, 59.7, -99.0,-99.0, 14.228,     4224,     2910,    3601,    3600
2115, 2020/02/01 21:02:00, 711.98,  712.8,   10.6, 57.4, -99.0,-99.0, 14.196,     4202,     2904,    3600,    3601
2116, 2020/02/01 22:02:00, 711.86,  712.7,   10.5, 56.1, -99.0,-99.0, 14.214,     4216,     2885,    3600,    3600
2117, 2020/02/01 23:02:00, 711.35,  712.5,    8.5, 54.7, -99.0,-99.0, 14.256,     4300,     2874,    3600,    3600
2118, 2020/02/02 00:02:00, 711.45,  712.6,    5.9, 52.8, -99.0,-99.0, 13.140,     4265,     2810,    3601,    3601
2119, 2020/02/02 01:02:00, 711.44,  712.8,    0.5, 50.6, -99.0,-99.0, 12.776,     4115,     2850,    3600,    3600
2120, 2020/02/02 02:02:00, 711.23,  712.8,   -1.9, 52.6, -99.0,-99.0, 12.733,     4127,     2905,    3600,    3600
2121, 2020/02/02 03:02:00, 710.83,  712.6,   -3.3, 54.1, -99.0,-99.0, 12.683,     4084,     2907,    3600,    3601
2122, 2020/02/02 04:02:00, 710.57,  712.5,   -4.0, 55.7, -99.0,-99.0, 12.622,     4273,     2803,    3600,    3600
2123, 2020/02/02 05:02:00, 710.01,  712.0,   -4.7, 56.3, -99.0,-99.0, 12.581,     4248,     2885,    3600,    3600
2124, 2020/02/02 06:02:00, 709.77,  711.8,   -5.3, 56.8, -99.0,-99.0, 12.480,     4257,     2920,    3600,    3600
2125, 2020/02/02 07:02:00, 709.24,  711.4,   -5.3, 57.7, -99.0,-99.0, 12.532,     4163,     2849,    3601,    3600
2126, 2020/02/02 08:02:00, 708.58,  710.7,   -5.3, 58.1, -99.0,-99.0, 12.524,     4326,     2963,    3600,    3601
2127, 2020/02/02 09:02:00, 708.25,  710.3,   -5.3, 58.1, -99.0,-99.0, 12.501,     4289,     2837,    3600,    3600
2128, 2020/02/02 10:02:00, 707.77,  709.8,   -5.2, 58.6, -99.0,-99.0, 12.478,     4301,     2914,    3600,    3600
2129, 2020/02/02 11:02:00, 706.98,  708.9,   -4.7, 59.0, -99.0,-99.0, 12.460,     4358,     2879,    3600,    3601
2130, 2020/02/02 12:02:00, 706.28,  708.3,   -5.1, 58.8, -99.0,-99.0, 12.440,     4385,     2887,    3600,    3600
2131, 2020/02/02 13:02:00, 705.81,  707.6,   -3.9, 60.1, -99.0,-99.0, 12.423,     4296,     2853,    3600,    3600
2132, 2020/02/02 14:02:00, 705.39,  707.2,   -3.9, 59.7, -99.0,-99.0, 12.420,     4248,     2902,    3601,    3601
2133, 2020/02/02 15:02:00, 704.92,  706.6,   -2.7, 61.2, -99.0,-99.0, 12.370,     4405,     2962,    3600,    3600
2134, 2020/02/02 16:02:00, 704.16,  705.7,    4.2, 63.4, -99.0,-99.0, 14.788,     4494,     2994,    3600,    3600
2135, 2020/02/02 17:02:00, 703.88,  704.9,    9.2, 60.3, -99.0,-99.0, 14.672,     4532,     3018,    3600,    3600
2136, 2020/02/02 18:02:00, 702.84,  703.8,   11.2, 57.6, -99.0,-99.0, 14.204,     4530,     2934,    3600,    3600
2137, 2020/02/02 19:02:00, 701.64,  702.4,   11.8, 56.2, -99.0,-99.0, 14.133,     4567,     3053,    3600,    3601
2138, 2020/02/02 20:02:00, 700.25,  701.0,   12.4, 55.0, -99.0,-99.0, 14.112,     4629,     3170,    3600,    3600
2139, 2020/02/02 21:02:00, 699.00,  699.8,   12.3, 53.3, -99.0,-99.0, 14.109,     4570,     3099,    3601,    3600
2140, 2020/02/02 22:02:00, 698.04,  698.8,   11.4, 51.3, -99.0,-99.0, 14.106,     4690,     3107,    3600,    3601
2141, 2020/02/02 23:02:00, 697.02,  697.8,    9.7, 50.2, -99.0,-99.0, 14.137,     4634,     3287,    3600,    3600
2142, 2020/02/03 00:02:00, 695.86,  696.9,    6.7, 49.0, -99.0,-99.0, 14.224,     4702,     3165,    3600,    3600
2143, 2020/02/03 01:02:00, 695.27,  696.5,    3.0, 49.6, -99.0,-99.0, 12.772,     4525,     3298,    3601,    3601
2144, 2020/02/03 02:02:00, 694.48,  695.9,    1.2, 51.5, -99.0,-99.0, 12.750,     4651,     3215,    3600,    3600
2145, 2020/02/03 03:02:00, 694.02,  695.5,    0.2, 53.4, -99.0,-99.0, 12.644,     4674,     3227,    3600,    3600
2146, 2020/02/03 04:02:00, 692.80,  694.3,   -0.2, 54.8, -99.0,-99.0, 12.625,     4779,     3254,    3600,    3601
2147, 2020/02/03 05:02:00, 691.79,  693.4,   -0.1, 56.3, -99.0,-99.0, 12.589,     4672,     3241,    3600,    3600
2148, 2020/02/03 06:02:00, 690.55,  692.1,    0.2, 57.1, -99.0,-99.0, 12.551,     4787,     3255,    3600,    3600
2149, 2020/02/03 07:02:00, 689.81,  691.3,    0.3, 57.1, -99.0,-99.0, 12.557,     4819,     3322,    3600,    3600
2150, 2020/02/03 08:02:00, 688.23,  689.7,   -0.0, 56.7, -99.0,-99.0, 12.535,     4972,     3347,    3601,    3600
2151, 2020/02/03 09:02:00, 688.68,  690.3,   -0.7, 56.3, -99.0,-99.0, 12.441,     4844,     3228,    3600,    3601
2152, 2020/02/03 10:02:00, 688.07,  689.8,   -1.8, 55.7, -99.0,-99.0, 12.505,     4825,     3377,    3600,    3600
2153, 2020/02/03 11:02:00, 687.48,  689.2,   -2.2, 56.5, -99.0,-99.0, 12.485,     4854,     3227,    3600,    3600
2154, 2020/02/03 12:02:00, 686.82,  688.6,   -2.4, 56.9, -99.0,-99.0, 12.470,     4959,     3264,    3601,    3601
2155, 2020/02/03 13:02:00, 686.17,  687.9,   -2.5, 57.1, -99.0,-99.0, 12.454,     4900,     3344,    3600,    3600
2156, 2020/02/03 14:02:00, 685.59,  687.4,   -2.8, 57.4, -99.0,-99.0, 12.445,     4926,     3301,    3600,    3600
2157, 2020/02/03 15:02:00, 685.42,  687.2,   -2.8, 57.8, -99.0,-99.0, 12.512,     4930,     3469,    3600,    3601
2158, 2020/02/03 16:02:00, 684.92,  686.6,   -2.4, 58.4, -99.0,-99.0, 12.669,     4972,     3527,    3600,    3600
2159, 2020/02/03 17:02:00, 684.97,  686.7,   -1.1, 58.2, -99.0,-99.0, 13.042,     4919,     3349,    3600,    3600
2160, 2020/02/03 18:02:00, 685.11,  686.7,   -1.7, 57.4, -99.0,-99.0, 12.752,     5024,     3287,    3600,    3600
2161, 2020/02/03 19:02:00, 684.00,  685.7,   -2.7, 56.9, -99.0,-99.0, 12.544,     5081,     3489,    3601,    3600
2162, 2020/02/03 20:02:00, 683.68,  685.5,   -3.4, 58.1, -99.0,-99.0, 12.568,     5138,     3460,    3600,    3601
2163, 2020/02/03 21:02:00, 683.91,  685.6,   -2.9, 58.9, -99.0,-99.0, 13.386,     5051,     3378,    3600,    3600
2164, 2020/02/03 22:02:00, 684.57,  686.2,   -2.6, 59.0, -99.0,-99.0, 13.259,     5094,     3427,    3600,    3600
2165, 2020/02/03 23:02:00, 685.43,  687.4,   -4.8, 56.4, -99.0,-99.0, 12.779,     5023,     3521,    3600,    3601
2166, 2020/02/04 00:02:00, 686.30,  688.5,   -6.9, 54.4, -99.0,-99.0, 12.509,     5026,     3444,    3600,    3600
2167, 2020/02/04 01:02:00, 686.94,  689.1,   -8.7, 53.8, -99.0,-99.0, 12.460,     4959,     3307,    3600,    3600
2168, 2020/02/04 02:02:00, 687.63,  690.1,   -9.7, 54.5, -99.0,-99.0, 12.439,     4944,     3359,    3601,    3600
2169, 2020/02/04 03:02:00, 687.89,  690.5,  -10.8, 54.4, -99.0,-99.0, 12.429,     5052,     3301,    3600,    3600
2170, 2020/02/04 04:02:00, 688.11,  690.8,  -11.6, 54.8, -99.0,-99.0, 12.419,     4899,     3409,    3600,    3601
2171, 2020/02/04 05:02:00, 688.41,  691.1,  -12.1, 55.1, -99.0,-99.0, 12.409,     4973,     3321,    3600,    3600
2172, 2020/02/04 06:02:00, 688.55,  691.4,  -12.8, 54.4, -99.0,-99.0, 12.404,     4977,     3351,    3600,    3600
2173, 2020/02/04 07:02:00, 688.78,  691.7,  -13.9, 54.2, -99.0,-99.0, 12.396,     4836,     3271,    3600,    3601
2174, 2020/02/04 08:02:00, 688.66,  691.9,  -15.0, 53.5, -99.0,-99.0, 12.389,     5014,     3307,    3600,    3600
2175, 2020/02/04 09:02:00, 688.81,  692.1,  -15.1, 54.9, -99.0,-99.0, 12.384,     5012,     3339,    3601,    3600
2176, 2020/02/04 10:02:00, 688.92,  692.3,  -16.1, 53.5, -99.0,-99.0, 12.377,     4959,     3292,    3600,    3601
2177, 2020/02/04 11:02:00, 689.02,  692.9,  -18.9, 51.3, -99.0,-99.0, 12.371,     4907,     3315,    3600,    3600
2178, 2020/02/04 12:02:00, 689.29,  693.2,  -18.5, 53.7, -99.0,-99.0, 12.365,     4919,     3284,    3601,    3601
2179, 2020/02/04 13:02:00, 689.54,  693.5,  -19.3, 53.4, -99.0,-99.0, 12.358,     5037,     3420,    3600,    3600
2180, 2020/02/04 14:02:00, 690.11,  694.0,  -18.5, 55.3, -99.0,-99.0, 12.363,     4950,     3359,    3600,    3600
2181, 2020/02/04 15:02:00, 690.63,  694.4,  -17.8, 56.7, -99.0,-99.0, 12.098,     4881,     3287,    3600,    3601
2182, 2020/02/04 16:02:00, 691.13,  694.6,  -16.3, 57.0, -99.0,-99.0, 13.594,     4925,     3232,    3600,    3600
2183, 2020/02/04 17:02:00, 691.36,  694.6,  -14.1, 56.6, -99.0,-99.0, 14.717,     5048,     3226,    3600,    3600
2184, 2020/02/04 18:02:00, 692.00,  694.9,  -12.5, 55.7, -99.0,-99.0, 14.626,     4842,     3425,    3600,    3600
2185, 2020/02/04 19:02:00, 692.12,  694.9,  -11.8, 55.3, -99.0,-99.0, 14.193,     4928,     3368,    3601,    3600
2186, 2020/02/04 20:02:00, 691.91,  694.6,  -11.4, 54.5, -99.0,-99.0, 14.148,     4674,     3285,    3600,    3601
2187, 2020/02/04 21:02:00, 692.43,  695.0,  -10.8, 54.6, -99.0,-99.0, 14.145,     4942,     3384,    3600,    3600
2188, 2020/02/04 22:02:00, 692.80,  695.5,  -10.9, 53.9, -99.0,-99.0, 14.275,     4814,     3172,    3601,    3600
2189, 2020/02/04 23:02:00, 693.19,  695.9,  -11.6, 52.4, -99.0,-99.0, 13.295,     4899,     3305,    3600,    3601
2190, 2020/02/05 00:02:00, 693.14,  696.3,  -14.0, 50.3, -99.0,-99.0, 12.624,     4828,     3320,    3600,    3600
2191, 2020/02/05 01:02:00, 693.46,  696.9,  -16.4, 50.1, -99.0,-99.0, 12.690,     4798,     3261,    3600,    3600
2192, 2020/02/05 02:02:00, 693.60,  697.4,  -18.4, 49.6, -99.0,-99.0, 12.605,     4796,     3270,    3601,    3600
2193, 2020/02/05 03:02:00, 693.64,  698.0,  -20.5, 48.6, -99.0,-99.0, 12.561,     4670,     3324,    3600,    3600
2194, 2020/02/05 04:02:00, 694.15,  698.6,  -21.4, 49.7, -99.0,-99.0, 12.531,     4663,     3096,    3600,    3601
2195, 2020/02/05 05:02:00, 694.00,  698.8,  -22.7, 49.1, -99.0,-99.0, 12.532,     4829,     3183,    3601,    3600
2196, 2020/02/05 06:02:00, 693.66,  698.6,  -24.0, 48.8, -99.0,-99.0, 12.508,     4776,     3201,    3600,    3600
2197, 2020/02/05 07:02:00, 693.60,  698.6,  -25.2, 48.6, -99.0,-99.0, 12.484,     4867,     3190,    3600,    3601
2198, 2020/02/05 08:02:00, 693.51,  698.6,  -25.7, 48.9, -99.0,-99.0, 12.461,     4741,     3174,    3601,    3600
2199, 2020/02/05 09:02:00, 693.33,  698.4,  -25.4, 50.8, -99.0,-99.0, 12.435,     4817,     3200,    3600,    3601
2200, 2020/02/05 10:02:00, 692.93,  697.9,  -23.8, 53.3, -99.0,-99.0, 12.412,     4831,     3254,    3600,    3600
2201, 2020/02/05 11:02:00, 692.07,  697.1,  -24.3, 52.4, -99.0,-99.0, 12.392,     4654,     3237,    3600,    3600
2202, 2020/02/05 12:02:00, 692.06,  697.0,  -23.9, 53.4, -99.0,-99.0, 12.376,     4846,     3238,    3600,    3601
2203, 2020/02/05 13:02:00, 692.20,  696.9,  -23.0, 54.2, -99.0,-99.0, 12.360,     4845,     3254,    3600,    3600
2204, 2020/02/05 14:02:00, 692.36,  697.0,  -21.6, 55.8, -99.0,-99.0, 12.358,     4729,     3290,    3600,    3600
2205, 2020/02/05 15:02:00, 692.75,  696.9,  -19.7, 57.8, -99.0,-99.0, 12.632,     4717,     3250,    3601,    3600
2206, 2020/02/05 16:02:00, 693.14,  696.6,  -15.8, 59.3, -99.0,-99.0, 14.049,     4709,     3239,    3600,    3600
2207, 2020/02/05 17:02:00, 693.27,  696.4,  -13.1, 57.8, -99.0,-99.0, 14.798,     4762,     3222,    3600,    3601
2208, 2020/02/05 18:02:00, 693.69,  696.4,  -11.4, 57.7, -99.0,-99.0, 14.786,     4730,     3222,    3601,    3600
2209, 2020/02/05 19:02:00, 693.28,  695.8,  -10.4, 56.7, -99.0,-99.0, 14.366,     4712,     3320,    3600,    3600
2210, 2020/02/05 20:02:00, 692.63,  695.3,  -10.1, 55.0, -99.0,-99.0, 14.209,     4902,     3310,    3600,    3600
2211, 2020/02/05 21:02:00, 692.56,  695.2,  -10.1, 53.9, -99.0,-99.0, 14.170,     4864,     3307,    3600,    3600
2212, 2020/02/05 22:02:00, 692.74,  695.2,   -9.8, 53.5, -99.0,-99.0, 14.218,     4914,     3268,    3600,    3601
2213, 2020/02/05 23:02:00, 692.90,  695.5,  -10.0, 52.7, -99.0,-99.0, 14.270,     4753,     3243,    3600,    3600
2214, 2020/02/06 00:02:00, 693.19,  695.9,  -11.3, 51.5, -99.0,-99.0, 14.421,     4747,     3245,    3600,    3600
2215, 2020/02/06 01:02:00, 693.38,  696.5,  -14.0, 50.7, -99.0,-99.0, 12.374,     4703,     3204,    3601,    3601
2216, 2020/02/06 02:02:00, 693.15,  696.2,  -13.5, 53.4, -99.0,-99.0, 12.550,     4711,     3215,    3600,    3600
2217, 2020/02/06 03:02:00, 693.10,  696.2,  -13.2, 54.5, -99.0,-99.0, 12.481,     4717,     3226,    3600,    3600
2218, 2020/02/06 04:02:00, 693.26,  696.2,  -12.9, 55.9, -99.0,-99.0, 12.150,     4715,     3248,    3600,    3600
2219, 2020/02/06 05:02:00, 693.53,  696.3,  -12.4, 57.3, -99.0,-99.0, 12.528,     4674,     3127,    3600,    3600
2220, 2020/02/06 06:02:00, 693.34,  696.2,  -12.4, 57.1, -99.0,-99.0, 12.506,     4756,     3180,    3600,    3601
2221, 2020/02/06 07:02:00, 693.23,  696.2,  -12.7, 56.7, -99.0,-99.0, 12.484,     4824,     3142,    3600,    3600
2222, 2020/02/06 08:02:00, 693.24,  696.1,  -12.8, 56.9, -99.0,-99.0, 12.464,     4823,     3180,    3601,    3600
2223, 2020/02/06 09:02:00, 693.14,  696.0,  -12.7, 57.1, -99.0,-99.0, 12.444,     4759,     3204,    3600,    3601
2224, 2020/02/06 10:02:00, 693.02,  695.8,  -11.9, 58.4, -99.0,-99.0, 12.423,     4704,     3244,    3600,    3600
2225, 2020/02/06 11:02:00, 693.01,  695.7,  -11.7, 58.4, -99.0,-99.0, 12.404,     4716,     3265,    3601,    3600
2226, 2020/02/06 12:02:00, 692.83,  695.5,  -11.2, 59.3, -99.0,-99.0, 12.389,     4805,     3282,    3600,    3600
2227, 2020/02/06 13:02:00, 693.10,  695.7,  -10.8, 59.7, -99.0,-99.0, 12.375,     4854,     3190,    3600,    3600
2228, 2020/02/06 14:02:00, 693.33,  695.8,  -10.4, 60.3, -99.0,-99.0, 12.366,     4616,     3126,    3600,    3601
2229, 2020/02/06 15:02:00, 693.48,  696.0,   -9.6, 61.3, -99.0,-99.0, 12.526,     4757,     3194,    3601,    3600
2230, 2020/02/06 16:02:00, 693.80,  696.1,   -8.7, 62.0, -99.0,-99.0, 12.510,     4730,     3222,    3600,    3600
2231, 2020/02/06 17:02:00, 694.16,  696.3,   -6.7, 63.7, -99.0,-99.0, 13.306,     4796,     3124,    3600,    3601
2232, 2020/02/06 18:02:00, 694.32,  696.2,   -4.4, 63.3, -99.0,-99.0, 14.867,     4789,     3186,    3601,    3600
2233, 2020/02/06 19:02:00, 693.94,  695.8,   -3.1, 62.0, -99.0,-99.0, 14.845,     4655,     3130,    3600,    3600
2234, 2020/02/06 20:02:00, 693.57,  695.3,   -3.0, 59.7, -99.0,-99.0, 13.335,     4770,     3188,    3600,    3600
2235, 2020/02/06 21:02:00, 693.06,  694.9,   -3.5, 59.2, -99.0,-99.0, 14.363,     4783,     3357,    3600,    3600
2236, 2020/02/06 22:02:00, 693.61,  695.4,   -3.4, 59.7, -99.0,-99.0, 12.921,     4718,     3187,    3601,    3601
2237, 2020/02/06 23:02:00, 693.76,  695.6,   -3.7, 59.8, -99.0,-99.0, 12.796,     4825,     3053,    3600,    3600
2238, 2020/02/07 00:02:00, 693.76,  695.6,   -3.8, 61.2, -99.0,-99.0, 12.616,     4733,     3240,    3600,    3600
2239, 2020/02/07 01:02:00, 694.30,  696.1,   -4.6, 61.1, -99.0,-99.0, 12.327,     4600,     3309,    3601,    3601
2240, 2020/02/07 02:02:00, 694.56,  696.4,   -4.8, 62.3, -99.0,-99.0, 12.459,     4763,     3119,    3600,    3600
2241, 2020/02/07 03:02:00, 694.77,  696.6,   -4.8, 63.4, -99.0,-99.0, 12.498,     4630,     3263,    3600,    3600
2242, 2020/02/07 04:02:00, 694.81,  696.6,   -4.7, 64.5, -99.0,-99.0, 12.467,     4663,     3184,    3600,    3601
2243, 2020/02/07 05:02:00, 694.98,  696.8,   -4.8, 64.3, -99.0,-99.0, 12.443,     4720,     3146,    3601,    3600
2244, 2020/02/07 06:02:00, 695.02,  696.9,   -4.8, 64.5, -99.0,-99.0, 12.422,     4715,     3122,    3600,    3600
2245, 2020/02/07 07:02:00, 695.27,  697.1,   -4.8, 64.8, -99.0,-99.0, 12.405,     4520,     3149,    3600,    3600
2246, 2020/02/07 08:02:00, 695.01,  696.9,   -4.9, 64.6, -99.0,-99.0, 12.390,     4643,     3304,    3600,    3600
2247, 2020/02/07 09:02:00, 695.47,  697.4,   -4.8, 65.0, -99.0,-99.0, 12.379,     4566,     3056,    3600,    3601
2248, 2020/02/07 10:02:00, 695.34,  697.2,   -4.7, 65.4, -99.0,-99.0, 12.370,     4564,     3094,    3600,    3600
2249, 2020/02/07 11:02:00, 695.56,  697.5,   -4.6, 65.5, -99.0,-99.0, 12.363,     4566,     3181,    3600,    3600
2250, 2020/02/07 12:02:00, 695.73,  697.6,   -4.5, 66.1, -99.0,-99.0, 12.357,     4618,     3208,    3601,    3601
2251, 2020/02/07 13:02:00, 696.01,  697.8,   -4.3, 66.7, -99.0,-99.0, 12.349,     4633,     3201,    3600,    3600
2252, 2020/02/07 14:02:00, 696.32,  698.2,   -4.2, 67.1, -99.0,-99.0, 12.359,     4651,     3091,    3600,    3600
2253, 2020/02/07 15:02:00, 696.64,  698.4,   -4.0, 67.3, -99.0,-99.0, 12.467,     4620,     3100,    3600,    3601
2254, 2020/02/07 16:02:00, 697.21,  698.9,   -3.4, 67.6, -99.0,-99.0, 12.310,     4582,     3150,    3600,    3600
2255, 2020/02/07 17:02:00, 697.82,  699.6,   -2.0, 67.8, -99.0,-99.0, 13.360,     4638,     3193,    3600,    3600
2256, 2020/02/07 18:02:00, 698.25,  700.0,   -0.8, 66.8, -99.0,-99.0, 14.497,     4626,     3075,    3600,    3600
2257, 2020/02/07 19:02:00, 698.19,  699.9,    0.8, 66.1, -99.0,-99.0, 14.762,     4506,     3078,    3601,    3600
2258, 2020/02/07 20:02:00, 698.48,  699.9,    2.2, 64.3, -99.0,-99.0, 14.753,     4624,     3110,    3600,    3601
2259, 2020/02/07 21:02:00, 698.71,  700.2,    2.6, 62.4, -99.0,-99.0, 14.255,     4547,     3052,    3600,    3600
2260, 2020/02/07 22:02:00, 699.08,  700.3,    3.6, 61.0, -99.0,-99.0, 14.148,     4589,     3077,    3600,    3600
2261, 2020/02/07 23:02:00, 699.67,  701.0,    2.7, 58.3, -99.0,-99.0, 13.471,     4568,     3174,    3600,    3601
2262, 2020/02/08 00:02:00, 700.08,  701.6,    0.7, 57.7, -99.0,-99.0, 12.738,     4501,     3089,    3600,    3600
2263, 2020/02/08 01:02:00, 700.84,  702.4,   -0.4, 58.9, -99.0,-99.0, 12.441,     4477,     3079,    3600,    3600
2264, 2020/02/08 02:02:00, 701.31,  702.7,   -1.1, 59.6, -99.0,-99.0, 12.571,     4529,     3043,    3601,    3601
2265, 2020/02/08 03:02:00, 701.37,  703.0,   -1.9, 59.9, -99.0,-99.0, 12.319,     4451,     2968,    3600,    3600
2266, 2020/02/08 04:02:00, 701.52,  703.3,   -3.4, 59.1, -99.0,-99.0, 12.515,     4365,     2967,    3600,    3600
2267, 2020/02/08 05:02:00, 701.33,  703.2,   -4.0, 59.7, -99.0,-99.0, 12.520,     4394,     2963,    3600,    3600
2268, 2020/02/08 06:02:00, 701.17,  703.0,   -3.6, 61.4, -99.0,-99.0, 12.494,     4470,     3008,    3601,    3600
2269, 2020/02/08 07:02:00, 701.12,  702.9,   -4.0, 61.1, -99.0,-99.0, 12.472,     4578,     3102,    3600,    3601
2270, 2020/02/08 08:02:00, 700.87,  702.8,   -4.3, 61.5, -99.0,-99.0, 12.450,     4470,     3003,    3600,    3600
2271, 2020/02/08 09:02:00, 700.89,  702.8,   -3.6, 63.0, -99.0,-99.0, 12.430,     4509,     3045,    3600,    3600
2272, 2020/02/08 10:02:00, 700.62,  702.5,   -3.5, 63.2, -99.0,-99.0, 12.412,     4466,     3010,    3600,    3601
2273, 2020/02/08 11:02:00, 700.18,  702.0,   -3.5, 63.2, -99.0,-99.0, 12.398,     4413,     3138,    3600,    3600
2274, 2020/02/08 12:02:00, 699.96,  701.9,   -4.0, 62.7, -99.0,-99.0, 12.387,     4525,     3027,    3600,    3600
2275, 2020/02/08 13:02:00, 699.60,  701.6,   -5.5, 60.6, -99.0,-99.0, 12.377,     4514,     3119,    3601,    3601
2276, 2020/02/08 14:02:00, 699.09,  701.0,   -6.1, 60.8, -99.0,-99.0, 12.389,     4493,     3114,    3600,    3600
2277, 2020/02/08 15:02:00, 699.19,  701.2,   -5.9, 62.0, -99.0,-99.0, 12.276,     4606,     3125,    3600,    3600
2278, 2020/02/08 16:02:00, 699.06,  700.6,    0.7, 64.2, -99.0,-99.0, 14.766,     4565,     3135,    3600,    3600
2279, 2020/02/08 17:02:00, 698.97,  700.2,    5.0, 62.6, -99.0,-99.0, 14.631,     4580,     3216,    3600,    3600
2280, 2020/02/08 18:02:00, 698.72,  699.9,    6.5, 60.0, -99.0,-99.0, 14.148,     4578,     3177,    3600,    3601
2281, 2020/02/08 19:02:00, 697.96,  699.0,    7.8, 59.1, -99.0,-99.0, 14.109,     4599,     3170,    3600,    3600
2282, 2020/02/08 20:02:00, 697.17,  698.1,    8.6, 58.3, -99.0,-99.0, 14.078,     4629,     3202,    3601,    3600
2283, 2020/02/08 21:02:00, 696.36,  697.1,    9.5, 57.3, -99.0,-99.0, 14.076,     4713,     3226,    3600,    3601
2284, 2020/02/08 22:02:00, 695.87,  696.7,    9.4, 56.1, -99.0,-99.0, 14.103,     4562,     3220,    3600,    3600
2285, 2020/02/08 23:02:00, 695.52,  696.4,    8.4, 54.7, -99.0,-99.0, 14.109,     4826,     3240,    3600,    3600
2286, 2020/02/09 00:02:00, 695.21,  696.3,    5.8, 53.4, -99.0,-99.0, 14.195,     4773,     3195,    3601,    3601
2287, 2020/02/09 01:02:00, 695.05,  696.4,    1.3, 52.0, -99.0,-99.0, 12.776,     4572,     3226,    3600,    3600
2288, 2020/02/09 02:02:00, 694.82,  696.5,   -0.4, 54.9, -99.0,-99.0, 12.749,     4638,     3173,    3600,    3600
